iucn_sid,sciname,worms_name,mapped,assessment_id,scientific_name,iucn_category,iucn_category_code,kingdom_name,phylum_name,class_name,order_name,family_name,genus_name,species_name,subpopulation_name,infra_name,species,subpopulation,infrarank,pop_trend_desc,pop_trend_code
22698288,pelecanoides magellani,pelecanoides magellani,TRUE,132639850,Pelecanoides magellani,Least Concern,LC,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,PROCELLARIIDAE,Pelecanoides,magellani,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
22698300,pelecanoides urinatrix,pelecanoides urinatrix,TRUE,132640347,Pelecanoides urinatrix,Least Concern,LC,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,PROCELLARIIDAE,Pelecanoides,urinatrix,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
22698305,diomedea exulans,diomedea exulans,TRUE,132640680,Diomedea exulans,Vulnerable,VU,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,DIOMEDEIDAE,Diomedea,exulans,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
22698310,diomedea amsterdamensis,diomedea amsterdamensis,TRUE,132397831,Diomedea amsterdamensis,Endangered,EN,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,DIOMEDEIDAE,Diomedea,amsterdamensis,NA,NA,TRUE,FALSE,FALSE,Increasing,0
22698314,diomedea epomophora,diomedea epomophora,TRUE,132641187,Diomedea epomophora,Vulnerable,VU,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,DIOMEDEIDAE,Diomedea,epomophora,NA,NA,TRUE,FALSE,FALSE,Stable,2
22698320,phoebastria irrorata,phoebastria irrorata,TRUE,132641638,Phoebastria irrorata,Critically Endangered,CR,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,DIOMEDEIDAE,Phoebastria,irrorata,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
22698335,phoebastria albatrus,phoebastria albatrus,TRUE,132642113,Phoebastria albatrus,Vulnerable,VU,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,DIOMEDEIDAE,Phoebastria,albatrus,NA,NA,TRUE,FALSE,FALSE,Increasing,0
22698350,phoebastria nigripes,phoebastria nigripes,TRUE,181896323,Phoebastria nigripes,Near Threatened,NT,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,DIOMEDEIDAE,Phoebastria,nigripes,NA,NA,TRUE,FALSE,FALSE,Increasing,0
22698365,phoebastria immutabilis,phoebastria immutabilis,TRUE,132643073,Phoebastria immutabilis,Near Threatened,NT,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,DIOMEDEIDAE,Phoebastria,immutabilis,NA,NA,TRUE,FALSE,FALSE,Stable,2
22698375,thalassarche melanophris,thalassarche melanophris,TRUE,132643647,Thalassarche melanophris,Least Concern,LC,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,DIOMEDEIDAE,Thalassarche,melanophris,NA,NA,TRUE,FALSE,FALSE,Increasing,0
22698388,thalassarche salvini,thalassarche salvini,TRUE,132644161,Thalassarche salvini,Vulnerable,VU,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,DIOMEDEIDAE,Thalassarche,salvini,NA,NA,TRUE,FALSE,FALSE,Unknown,3
22698393,thalassarche eremita,thalassarche eremita,TRUE,132644476,Thalassarche eremita,Vulnerable,VU,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,DIOMEDEIDAE,Thalassarche,eremita,NA,NA,TRUE,FALSE,FALSE,Stable,2
22698398,thalassarche chrysostoma,thalassarche chrysostoma,TRUE,132644834,Thalassarche chrysostoma,Endangered,EN,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,DIOMEDEIDAE,Thalassarche,chrysostoma,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
22698425,thalassarche chlororhynchos,thalassarche chlororhynchos,TRUE,132645225,Thalassarche chlororhynchos,Endangered,EN,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,DIOMEDEIDAE,Thalassarche,chlororhynchos,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
22698431,phoebetria fusca,phoebetria fusca,TRUE,132645596,Phoebetria fusca,Endangered,EN,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,DIOMEDEIDAE,Phoebetria,fusca,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
22698436,oceanites oceanicus,oceanites oceanicus,TRUE,132646007,Oceanites oceanicus,Least Concern,LC,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,OCEANITIDAE,Oceanites,oceanicus,NA,NA,TRUE,FALSE,FALSE,Stable,2
22698442,oceanites gracilis,oceanites gracilis,TRUE,132647135,Oceanites gracilis,Data Deficient,DD,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,OCEANITIDAE,Oceanites,gracilis,NA,NA,TRUE,FALSE,FALSE,Unknown,3
22698448,phoebetria palpebrata,phoebetria palpebrata,TRUE,132647449,Phoebetria palpebrata,Near Threatened,NT,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,DIOMEDEIDAE,Phoebetria,palpebrata,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
22698453,pelagodroma marina,pelagodroma marina,TRUE,132647873,Pelagodroma marina,Least Concern,LC,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,OCEANITIDAE,Pelagodroma,marina,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
22698459,fregetta tropica,fregetta tropica,TRUE,132648556,Fregetta tropica,Least Concern,LC,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,OCEANITIDAE,Fregetta,tropica,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
22698465,fregetta grallaria,fregetta grallaria,TRUE,132649235,Fregetta grallaria,Least Concern,LC,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,OCEANITIDAE,Fregetta,grallaria,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
22698471,nesofregetta fuliginosa,nesofregetta fuliginosa,TRUE,132649758,Nesofregetta fuliginosa,Endangered,EN,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,OCEANITIDAE,Nesofregetta,fuliginosa,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
22698477,hydrobates pelagicus,hydrobates pelagicus,TRUE,132650209,Hydrobates pelagicus,Least Concern,LC,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,HYDROBATIDAE,Hydrobates,pelagicus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
22698485,hydrobates microsoma,no match,TRUE,132650731,Hydrobates microsoma,Least Concern,LC,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,HYDROBATIDAE,Hydrobates,microsoma,NA,NA,TRUE,FALSE,FALSE,Stable,2
22698496,hydrobates tethys,no match,TRUE,132651043,Hydrobates tethys,Least Concern,LC,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,HYDROBATIDAE,Hydrobates,tethys,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
22698520,hydrobates monorhis,no match,TRUE,132651372,Hydrobates monorhis,Near Threatened,NT,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,HYDROBATIDAE,Hydrobates,monorhis,NA,NA,TRUE,FALSE,FALSE,Stable,2
22698530,hydrobates macrodactylus,no match,TRUE,132651919,Hydrobates macrodactylus,Critically Endangered,CR,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,HYDROBATIDAE,Hydrobates,macrodactylus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
22698535,hydrobates tristrami,no match,TRUE,155161970,Hydrobates tristrami,Least Concern,LC,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,HYDROBATIDAE,Hydrobates,tristrami,NA,NA,TRUE,FALSE,FALSE,Stable,2
22698543,hydrobates markhami,no match,TRUE,156377889,Hydrobates markhami,Near Threatened,NT,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,HYDROBATIDAE,Hydrobates,markhami,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
22698548,hydrobates matsudairae,no match,TRUE,132652969,Hydrobates matsudairae,Vulnerable,VU,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,HYDROBATIDAE,Hydrobates,matsudairae,NA,NA,TRUE,FALSE,FALSE,Unknown,3
22698557,hydrobates melania,no match,TRUE,168981163,Hydrobates melania,Least Concern,LC,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,HYDROBATIDAE,Hydrobates,melania,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
22698562,hydrobates homochroa,no match,TRUE,132653646,Hydrobates homochroa,Endangered,EN,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,HYDROBATIDAE,Hydrobates,homochroa,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
22698567,hydrobates hornbyi,no match,TRUE,156372027,Hydrobates hornbyi,Near Threatened,NT,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,HYDROBATIDAE,Hydrobates,hornbyi,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
22698572,hydrobates furcatus,hydrobates furcatus,TRUE,168979865,Hydrobates furcatus,Least Concern,LC,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,HYDROBATIDAE,Hydrobates,furcatus,NA,NA,TRUE,FALSE,FALSE,Increasing,0
22724836,melanitta fusca,melanitta fusca,TRUE,183801134,Melanitta fusca,Vulnerable,VU,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Melanitta,fusca,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
22724845,melanitta stejnegeri,no match,TRUE,132655325,Melanitta stejnegeri,Least Concern,LC,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Melanitta,stejnegeri,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
22724879,melanitta nigra,melanitta nigra,TRUE,132257623,Melanitta nigra,Least Concern,LC,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Melanitta,nigra,NA,NA,TRUE,FALSE,FALSE,Unknown,3
22727746,anous ceruleus,no match,TRUE,133493654,Anous ceruleus,Least Concern,LC,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,LARIDAE,Anous,ceruleus,NA,NA,TRUE,FALSE,FALSE,Stable,2
22728011,pterodroma feae,pterodroma feae,TRUE,132655668,Pterodroma feae,Near Threatened,NT,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,PROCELLARIIDAE,Pterodroma,feae,NA,NA,TRUE,FALSE,FALSE,Unknown,3
22728318,diomedea antipodensis,diomedea antipodensis,TRUE,132656045,Diomedea antipodensis,Endangered,EN,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,DIOMEDEIDAE,Diomedea,antipodensis,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
22728323,diomedea sanfordi,diomedea sanfordi,TRUE,132656392,Diomedea sanfordi,Endangered,EN,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,DIOMEDEIDAE,Diomedea,sanfordi,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
22728328,thalassarche bulleri,thalassarche bulleri,TRUE,132656798,Thalassarche bulleri,Near Threatened,NT,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,DIOMEDEIDAE,Thalassarche,bulleri,NA,NA,TRUE,FALSE,FALSE,Stable,2
22728349,thalassarche impavida,thalassarche impavida,TRUE,132657209,Thalassarche impavida,Vulnerable,VU,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,DIOMEDEIDAE,Thalassarche,impavida,NA,NA,TRUE,FALSE,FALSE,Increasing,0
22728364,diomedea dabbenena,diomedea dabbenena,TRUE,132657527,Diomedea dabbenena,Critically Endangered,CR,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,DIOMEDEIDAE,Diomedea,dabbenena,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
22728372,thalassarche carteri,thalassarche carteri,TRUE,132657962,Thalassarche carteri,Endangered,EN,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,DIOMEDEIDAE,Thalassarche,carteri,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
22728432,puffinus mauretanicus,puffinus mauretanicus,TRUE,132658315,Puffinus mauretanicus,Critically Endangered,CR,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,PROCELLARIIDAE,Puffinus,mauretanicus,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
22728437,procellaria conspicillata,procellaria conspicillata,TRUE,132659002,Procellaria conspicillata,Vulnerable,VU,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,PROCELLARIIDAE,Procellaria,conspicillata,NA,NA,TRUE,FALSE,FALSE,Increasing,0
22728442,pterodroma atrata,pterodroma atrata,TRUE,132659355,Pterodroma atrata,Endangered,EN,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,PROCELLARIIDAE,Pterodroma,atrata,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
22728808,fregetta maoriana,fregetta maoriana,TRUE,132659638,Fregetta maoriana,Critically Endangered,CR,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,OCEANITIDAE,Fregetta,maoriana,NA,NA,TRUE,FALSE,FALSE,Unknown,3
22728950,urile pelagicus,no match,TRUE,155630943,Urile pelagicus,Least Concern,LC,ANIMALIA,CHORDATA,AVES,SULIFORMES,PHALACROCORACIDAE,Urile,pelagicus,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
22728990,sula granti,sula granti,TRUE,163626479,Sula granti,Least Concern,LC,ANIMALIA,CHORDATA,AVES,SULIFORMES,SULIDAE,Sula,granti,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
22729000,brachyramphus perdix,brachyramphus perdix,TRUE,132305542,Brachyramphus perdix,Near Threatened,NT,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,ALCIDAE,Brachyramphus,perdix,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
22729148,garrodia nereis,garrodia nereis,TRUE,132660152,Garrodia nereis,Least Concern,LC,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,OCEANITIDAE,Garrodia,nereis,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
22729421,calonectris edwardsii,calonectris edwardsii,TRUE,132660464,Calonectris edwardsii,Near Threatened,NT,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,PROCELLARIIDAE,Calonectris,edwardsii,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
22729604,thalassarche cauta,thalassarche cauta,TRUE,213489185,Thalassarche cauta,Near Threatened,NT,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,DIOMEDEIDAE,Thalassarche,cauta,NA,NA,TRUE,FALSE,FALSE,Stable,2
22729609,thalassarche steadi,thalassarche steadi,TRUE,132661314,Thalassarche steadi,Near Threatened,NT,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,DIOMEDEIDAE,Thalassarche,steadi,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
22729686,leucocarbo atriceps,no match,TRUE,133554713,Leucocarbo atriceps,Least Concern,LC,ANIMALIA,CHORDATA,AVES,SULIFORMES,PHALACROCORACIDAE,Leucocarbo,atriceps,NA,NA,TRUE,FALSE,FALSE,Unknown,3
22729877,larus glaucoides,larus glaucoides,TRUE,155595584,Larus glaucoides,Least Concern,LC,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,LARIDAE,Larus,glaucoides,NA,NA,TRUE,FALSE,FALSE,Stable,2
22732244,calonectris borealis,calonectris borealis,TRUE,132661794,Calonectris borealis,Least Concern,LC,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,PROCELLARIIDAE,Calonectris,borealis,NA,NA,TRUE,FALSE,FALSE,Unknown,3
22732425,melanitta americana,melanitta americana,TRUE,178236617,Melanitta americana,Near Threatened,NT,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Melanitta,americana,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
22733705,anous albivittus,no match,TRUE,133493121,Anous albivittus,Least Concern,LC,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,LARIDAE,Anous,albivittus,NA,NA,TRUE,FALSE,FALSE,Stable,2
22733979,puffinus subalaris,no match,TRUE,163618430,Puffinus subalaris,Least Concern,LC,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,PROCELLARIIDAE,Puffinus,subalaris,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
22733989,pelecanus occidentalis,pelecanus occidentalis,TRUE,132663224,Pelecanus occidentalis,Least Concern,LC,ANIMALIA,CHORDATA,AVES,PELECANIFORMES,PELECANIDAE,Pelecanus,occidentalis,NA,NA,TRUE,FALSE,FALSE,Increasing,0
22734070,puffinus bailloni,no match,TRUE,132308779,Puffinus bailloni,Least Concern,LC,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,PROCELLARIIDAE,Puffinus,bailloni,NA,NA,TRUE,FALSE,FALSE,Stable,2
22734194,melanitta deglandi,melanitta deglandi,TRUE,132663794,Melanitta deglandi,Least Concern,LC,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Melanitta,deglandi,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
22734408,eudyptes moseleyi,eudyptes moseleyi,TRUE,184698049,Eudyptes moseleyi,Endangered,EN,ANIMALIA,CHORDATA,AVES,SPHENISCIFORMES,SPHENISCIDAE,Eudyptes,moseleyi,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
22735250,eudyptes chrysocome,eudyptes chrysocome,TRUE,182762377,Eudyptes chrysocome,Vulnerable,VU,ANIMALIA,CHORDATA,AVES,SPHENISCIFORMES,SPHENISCIDAE,Eudyptes,chrysocome,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
22735624,hydrobates monteiroi,no match,TRUE,132665118,Hydrobates monteiroi,Vulnerable,VU,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,HYDROBATIDAE,Hydrobates,monteiroi,NA,NA,TRUE,FALSE,FALSE,Stable,2
22735929,larus cachinnans,larus cachinnans,TRUE,132665415,Larus cachinnans,Least Concern,LC,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,LARIDAE,Larus,cachinnans,NA,NA,TRUE,FALSE,FALSE,Increasing,0
22736135,pterodroma deserta,pterodroma deserta,TRUE,132665941,Pterodroma deserta,Vulnerable,VU,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,PROCELLARIIDAE,Pterodroma,deserta,NA,NA,TRUE,FALSE,FALSE,Stable,2
22736173,sula dactylatra,sula dactylatra,TRUE,132666363,Sula dactylatra,Least Concern,LC,ANIMALIA,CHORDATA,AVES,SULIFORMES,SULIDAE,Sula,dactylatra,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
42564343,aetobatus narinari,aetobatus narinari,TRUE,201613657,Aetobatus narinari,Endangered,EN,ANIMALIA,CHORDATA,CHONDRICHTHYES,MYLIOBATIFORMES,AETOBATIDAE,Aetobatus,narinari,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
42566169,aetobatus ocellatus,aetobatus ocellatus,TRUE,124549514,Aetobatus ocellatus,Endangered,EN,ANIMALIA,CHORDATA,CHONDRICHTHYES,MYLIOBATIFORMES,AETOBATIDAE,Aetobatus,ocellatus,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
42568145,cruriraja hulleyi,cruriraja hulleyi,TRUE,42568534,Cruriraja hulleyi,Least Concern,LC,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,GURGESIELLIDAE,Cruriraja,hulleyi,NA,NA,TRUE,FALSE,FALSE,Stable,2
42830204,synagrops japonicus,synagrops japonicus,FALSE,42837235,Synagrops japonicus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,ACROPOMATIDAE,Synagrops,japonicus,NA,NA,TRUE,FALSE,FALSE,Stable,2
42830213,himantolophus crinitus,himantolophus crinitus,FALSE,42837262,Himantolophus crinitus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,LOPHIIFORMES,HIMANTOLOPHIDAE,Himantolophus,crinitus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
42830223,himantolophus melanolophus,himantolophus melanolophus,FALSE,42837267,Himantolophus melanolophus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,LOPHIIFORMES,HIMANTOLOPHIDAE,Himantolophus,melanolophus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
42830236,himantolophus paucifilosus,himantolophus paucifilosus,FALSE,42837272,Himantolophus paucifilosus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,LOPHIIFORMES,HIMANTOLOPHIDAE,Himantolophus,paucifilosus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
42830239,melanocetus murrayi,melanocetus murrayi,FALSE,42837287,Melanocetus murrayi,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,LOPHIIFORMES,MELANOCETIDAE,Melanocetus,murrayi,NA,NA,TRUE,FALSE,FALSE,Unknown,3
42830242,chelon bandialensis,chelon bandialensis,FALSE,136079155,Chelon bandialensis,Data Deficient,DD,ANIMALIA,CHORDATA,ACTINOPTERYGII,MUGILIFORMES,MUGILIDAE,Chelon,bandialensis,NA,NA,TRUE,FALSE,FALSE,Unknown,3
42830251,chaenophryne ramifera,chaenophryne ramifera,FALSE,42837247,Chaenophryne ramifera,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,LOPHIIFORMES,ONEIRODIDAE,Chaenophryne,ramifera,NA,NA,TRUE,FALSE,FALSE,Unknown,3
42830260,dolopichthys allector,dolopichthys allector,FALSE,42837257,Dolopichthys allector,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,LOPHIIFORMES,ONEIRODIDAE,Dolopichthys,allector,NA,NA,TRUE,FALSE,FALSE,Unknown,3
42830277,microlophichthys microlophus,microlophichthys microlophus,FALSE,42837292,Microlophichthys microlophus,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,LOPHIIFORMES,ONEIRODIDAE,Microlophichthys,microlophus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
42830286,photocorynus spiniceps,photocorynus spiniceps,FALSE,42837307,Photocorynus spiniceps,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,LOPHIIFORMES,LINOPHRYNIDAE,Photocorynus,spiniceps,NA,NA,TRUE,FALSE,FALSE,Unknown,3
42830291,hoplostethus vniro,hoplostethus vniro,FALSE,42837277,Hoplostethus vniro,Data Deficient,DD,ANIMALIA,CHORDATA,ACTINOPTERYGII,BERYCIFORMES,TRACHICHTHYIDAE,Hoplostethus,vniro,NA,NA,TRUE,FALSE,FALSE,Unknown,3
42830689,conus longilineus,conus longilineus,TRUE,42830729,Conus longilineus,Least Concern,LC,ANIMALIA,MOLLUSCA,GASTROPODA,NEOGASTROPODA,CONIDAE,Conus,longilineus,NA,NA,TRUE,FALSE,FALSE,Unknown,3
42874318,sphyraena intermedia,sphyraena intermedia,FALSE,45873608,Sphyraena intermedia,Data Deficient,DD,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SPHYRAENIDAE,Sphyraena,intermedia,NA,NA,TRUE,FALSE,FALSE,Unknown,3
43270317,trygonorrhina dumerilii,trygonorrhina dumerilii,TRUE,43270336,Trygonorrhina dumerilii,Least Concern,LC,ANIMALIA,CHORDATA,CHONDRICHTHYES,RHINOPRISTIFORMES,TRYGONORRHINIDAE,Trygonorrhina,dumerilii,NA,NA,TRUE,FALSE,FALSE,Stable,2
45048812,pterodroma macroptera,pterodroma macroptera,TRUE,132667191,Pterodroma macroptera,Least Concern,LC,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,PROCELLARIIDAE,Pterodroma,macroptera,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
45048990,pterodroma gouldi,no match,TRUE,132667566,Pterodroma gouldi,Least Concern,LC,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,PROCELLARIIDAE,Pterodroma,gouldi,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
45061132,calonectris diomedea,calonectris diomedea,TRUE,132667885,Calonectris diomedea,Least Concern,LC,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,PROCELLARIIDAE,Calonectris,diomedea,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
45354718,puffinus bryani,no match,TRUE,132254426,Puffinus bryani,Critically Endangered,CR,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,PROCELLARIIDAE,Puffinus,bryani,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
45354823,oceanites pincoyae,no match,TRUE,132668660,Oceanites pincoyae,Data Deficient,DD,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,OCEANITIDAE,Oceanites,pincoyae,NA,NA,TRUE,FALSE,FALSE,Unknown,3
45433088,crocodylus niloticus,crocodylus niloticus,TRUE,3010181,Crocodylus niloticus,Least Concern,LC,ANIMALIA,CHORDATA,REPTILIA,CROCODYLIA,CROCODYLIDAE,Crocodylus,niloticus,NA,NA,TRUE,FALSE,FALSE,Stable,2
45959011,puffinus assimilis,puffinus assimilis,TRUE,132668808,Puffinus assimilis,Least Concern,LC,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,PROCELLARIIDAE,Puffinus,assimilis,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
45959182,puffinus lherminieri,puffinus lherminieri,TRUE,132669169,Puffinus lherminieri,Least Concern,LC,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,PROCELLARIIDAE,Puffinus,lherminieri,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
45959186,puffinus elegans,puffinus elegans,TRUE,132669815,Puffinus elegans,Least Concern,LC,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,PROCELLARIIDAE,Puffinus,elegans,NA,NA,TRUE,FALSE,FALSE,Decreasing,1
46074027,saurida tumbil,saurida tumbil,FALSE,46664164,Saurida tumbil,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,AULOPIFORMES,SYNODONTIDAE,Saurida,tumbil,NA,NA,TRUE,FALSE,FALSE,Unknown,3
46074055,synodus macrops,synodus macrops,FALSE,46664169,Synodus macrops,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,AULOPIFORMES,SYNODONTIDAE,Synodus,macrops,NA,NA,TRUE,FALSE,FALSE,Unknown,3
46075152,anodontostoma chacunda,anodontostoma chacunda,TRUE,46664214,Anodontostoma chacunda,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,CLUPEIFORMES,CLUPEIDAE,Anodontostoma,chacunda,NA,NA,TRUE,FALSE,FALSE,Unknown,3
46075167,herklotsichthys lossei,herklotsichthys lossei,TRUE,46664219,Herklotsichthys lossei,Least Concern,LC,ANIMALIA,CHORDATA,ACTINOPTERYGII,CLUPEIFORMES,CLUPEIDAE,Herklotsichthys,lossei,NA,NA,TRUE,FALSE,FALSE,Unknown,3
46075186,nematalosa resticularia,nematalosa resticularia,TRUE,46664224,Nematalosa resticularia,Data Deficient,DD,ANIMALIA,CHORDATA,ACTINOPTERYGII,CLUPEIFORMES,CLUPEIDAE,Nematalosa,resticularia,NA,NA,TRUE,FALSE,FALSE,Unknown,3
46075209,nematalosa persara,nematalosa persara,TRUE,46664229,Nematalosa persara,Data Deficient,DD,ANIMALIA,CHORDATA,ACTINOPTERYGII,CLUPEIFORMES,CLUPEIDAE,Nematalosa,persara,NA,NA,TRUE,FALSE,FALSE,Unknown,3
